Name,Imagesize (mb),Processing,Disk,Memory,Network,Combined
BusyBox,1.23,10.450806278,1.591276647,1.23748011,0.086599913,13.366162948
Alpine,5.61,10.490364423,0.636468212,0.659825847,0.066046546,11.852705028
Ubuntu,72.9,10.809275406,8.234187324,0.660565823,0.105540418,19.809568971
Redis,105,11.451751174,9.977169609,0.736655665,0.142193483,22.307769931
Mongo,449,10.999864357,35.686312332,0.647944406,0.411554576,47.745675671
WordPress,550,10.775458374,52.772367609,0.850214122,1.419285864,65.817325969
MySQL,556,11.026540735,40.865440176,0.906832841,0.413319836,53.212133588
Python3,885,10.726812607,90.002066595,1.587874871,1.566329748,103.883083821
Node,936,10.867095101,63.21033154,0.754112666,0.360610835,75.192150142
